run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,freshness_rule_version,reference_max_age_ms,reference_age_p95_ms,reference_age_exceedance_count,reference_age_longest_exceedance_run,reference_measure_age_p95_ms,reference_measure_age_exceedance_count,reference_measure_age_longest_exceedance_run,reference_measure_max_gap_ms,reference_max_gap_ms,scan_max_age_ms,scan_age_p95_ms,scan_max_gap_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_CALIBRATION_11,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_CALIBRATION_11_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,pre_calibration,11,PRE_011,"[0.276563, 0.18642, -0.18304]","[0.276563, 0.18642, -0.18304]","[0.22781152762886767, 0.09579831273725917, -0.1510013126592934]","[[2.3494724955971485e-06, 1.9187892683605283e-06, 0.0], [1.918789268360528e-06, 5.4874713705579005e-06, 0.0], [0.0, 0.0, 5.503515783358636e-06]]",True,,True,True,10,11,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_CALIBRATION_11_v0011.npz,1787332829.110911,1787332831.1109421,40,p8_trial_freshness_v2,87.06116676330566,83.49156379699707,0,0,83.96251201629639,0,0,64.76950645446777,64.76950645446777,83.15420150756836,51.90110206604004,59.91387367248535,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:20:31Z
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_CALIBRATION_12,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_CALIBRATION_12_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,pre_calibration,12,PRE_012,"[-0.023438, -0.146914, 0.13696]","[-0.023438, -0.146914, 0.13696]","[0.0010401813678713265, -0.008455990047930295, 0.04775589338436499]","[[5.318718058148832e-07, 7.880575245347102e-07, 0.0], [7.880575245347101e-07, 1.852798499017259e-06, 0.0], [0.0, 0.0, 5.595757956464276e-06]]",True,,True,True,11,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_CALIBRATION_12_v0012.npz,1787332833.162913,1787332835.1629415,40,p8_trial_freshness_v2,113.7838363647461,84.65051651000977,0,0,83.54203701019287,0,0,70.46389579772949,70.46389579772949,60.74213981628418,52.266740798950195,62.21604347229004,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:20:35Z
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_01,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_01_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,pre_monitor,1,MON_001,"[0.3, 0.0, 0.0]","[0.3, 0.0, 0.0]","[0.24257067796015286, 0.016964040104617467, 0.024458209987465295]","[[1.0706290426440452e-06, 6.262826422087397e-07, 0.0], [6.262826422087396e-07, 1.9744618608399636e-06, 0.0], [0.0, 0.0, 4.325151177137155e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_01_v0012.npz,1787332837.2097175,1787332839.2097578,40,p8_trial_freshness_v2,91.10069274902344,84.71155166625977,0,0,84.7116470336914,0,0,67.52395629882812,67.52395629882812,61.61165237426758,53.85851860046387,60.747385025024414,0.44004119077430626,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:20:39Z
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_02,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_02_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,pre_monitor,2,MON_002,"[0.2, 0.0, 0.4]","[0.2, 0.0, 0.4]","[0.14067089213272457, 0.07391284652308319, 0.3899619507037715]","[[1.6270214070389748e-06, -2.025137034905793e-06, 0.0], [-2.0251370349057935e-06, 6.860239367124423e-06, 0.0], [0.0, 0.0, 3.840786567032687e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_02_v0012.npz,1787332841.2299068,1787332843.2299411,40,p8_trial_freshness_v2,87.30959892272949,83.02154541015625,0,0,83.10476541519165,0,0,67.68608093261719,67.68608093261719,60.822486877441406,51.48601531982422,68.60923767089844,0.639901529868902,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:20:43Z
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_03,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_03_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,pre_monitor,3,MON_003,"[0.2, 0.0, -0.4]","[0.2, 0.0, -0.4]","[0.16523857893732452, -0.04747794004534641, -0.32724467483917175]","[[3.357377016889201e-06, -6.142149587336008e-08, 0.0], [-6.142149587335998e-08, 3.490694402429306e-06, 0.0], [0.0, 0.0, 4.116864794003822e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_03_v0012.npz,1787332845.2444544,1787332847.244483,39,p8_trial_freshness_v2,91.68195724487305,83.60600471496582,0,0,82.72867202758789,0,0,65.9782886505127,65.9782886505127,58.2127571105957,52.088022232055664,64.8188591003418,0.9977630795382472,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:20:47Z
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_04,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_04_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,pre_monitor,4,MON_004,"[-0.25, 0.0, 0.0]","[-0.25, 0.0, 0.0]","[-0.1827034169959368, 0.018980346748414437, 0.020527029659500658]","[[1.008664427128796e-06, -7.21450958687932e-07, 0.0], [-7.214509586879319e-07, 1.049815866294702e-06, 0.0], [0.0, 0.0, 4.2299658845633093e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_PRE_MONITOR_04_v0012.npz,1787332849.260916,1787332851.2609448,40,p8_trial_freshness_v2,97.70083427429199,90.38162231445312,0,0,86.95493936538695,0,0,75.2725601196289,75.2725601196289,57.53755569458008,51.29239559173584,63.124656677246094,0.7306995770195279,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:20:51Z
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_01,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_01_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,post_monitor,1,MON_005,"[0.35, 0.0, 0.25]","[0.307, 0.0, 0.3085]","[0.2423807344582747, 0.0535196601577793, 0.30880635937652745]","[[2.2725162113930266e-06, -9.250282660313458e-07, 0.0], [-9.250282660313458e-07, 7.189647633063918e-06, 0.0], [0.0, 0.0, 3.4965005146648513e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_01_v0012.npz,1787332853.2842298,1787332855.2842605,40,p8_trial_freshness_v2,89.08605575561523,86.16150617599487,0,0,86.58511638641357,0,0,66.34068489074707,66.34068489074707,55.58609962463379,50.9035587310791,60.431718826293945,0.5033510202969868,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:20:55Z
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_02,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_02_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,post_monitor,2,MON_006,"[0.35, 0.0, -0.25]","[0.26699999999999996, 0.0, -0.26649999999999996]","[0.20545941025733327, -0.028153962649968625, -0.24116381229332431]","[[2.5639303691449664e-06, -2.4831539247200816e-07, 0.0], [-2.48315392472008e-07, 3.6976315773344243e-06, 0.0], [0.0, 0.0, 4.2086786252443765e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_02_v0012.npz,1787332857.2967942,1787332859.2968273,39,p8_trial_freshness_v2,99.00522232055664,83.63819122314453,0,0,82.881760597229,0,0,64.4690990447998,69.72312927246094,63.825368881225586,52.99323797225952,69.03910636901855,0.9783240883132168,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:20:59Z
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_03,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_03_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,post_monitor,3,MON_007,"[0.15, 0.15, 0.3]","[0.147, 0.135, 0.354]","[0.12931206231457698, 0.13796374783032236, 0.31737319396378955]","[[2.4974512504882054e-06, -2.0086056562207547e-08, 0.0], [-2.0086056562207537e-08, 2.3335180976294184e-06, 0.0], [0.0, 0.0, 3.6117630097866656e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_03_v0012.npz,1787332861.312782,1787332863.3128185,40,p8_trial_freshness_v2,87.94379234313965,82.13496208190918,0,0,81.11108541488647,0,0,62.70098686218262,70.93262672424316,68.66312026977539,52.21505165100098,70.07217407226562,0.8610756111846911,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:21:03Z
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_04,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_04_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,post_monitor,4,MON_008,"[0.15, -0.15, -0.3]","[0.09899999999999999, -0.135, -0.33599999999999997]","[0.07490901438935417, -0.08855554814686786, -0.27053649732027674]","[[2.9403779953006088e-06, 4.342500410908631e-07, 0.0], [4.342500410908631e-07, 6.241764923896265e-06, 0.0], [0.0, 0.0, 4.023862526718212e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_04_v0012.npz,1787332865.3273654,1787332867.3273988,40,p8_trial_freshness_v2,90.02470970153809,82.10740089416504,0,0,81.64938688278197,0,0,73.77409934997559,73.77409934997559,57.00397491455078,49.460649490356445,63.25340270996094,0.8513002161011501,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:21:07Z
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_05,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_05_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,post_monitor,5,MON_009,"[0.0, 0.0, 0.6]","[0.048, 0.0, 0.69]","[0.011398531800270485, 0.09727129754341093, 0.5046873692984454]","[[1.2027510381902038e-05, 5.125195393099074e-06, 0.0], [5.125195393099074e-06, 1.5554040331422457e-05, 0.0], [0.0, 0.0, 2.7894768505774627e-05]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_POST_MONITOR_05_v0012.npz,1787332869.3436542,1787332871.3436902,40,p8_trial_freshness_v2,92.4386978149414,85.80589294433594,0,0,87.10912466049193,0,0,70.73807716369629,71.29216194152832,54.34441566467285,52.008867263793945,59.8454475402832,0.5087576567392074,False,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:21:11Z
p8_shift_official_20260822_r41,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_RECOVERY_01,R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_RECOVERY_01_attempt_01,SHIFT_BLOCK_03,frozen,,R1_command_gain_coupling,recovery,1,REC_001,"[-0.097343, 0.220311, 0.040211]","[-0.07660437999999999, 0.1982799, 0.04040206999999999]","[-0.023841703113617392, 0.10648962153568742, 0.03665605737679787]","[[1.5951035322452676e-06, 2.0904143159911527e-07, 0.0], [2.0904143159911535e-07, 8.640683150809111e-07, 0.0], [0.0, 0.0, 1.7958912028199877e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_RECOVERY_01_v0012.npz,1787332873.3622983,1787332875.3623724,40,p8_trial_freshness_v2,96.84109687805176,84.22708511352539,0,0,83.15398693084717,0,0,61.570167541503906,75.92105865478516,56.33854866027832,51.5894889831543,58.86220932006836,,,1,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r41/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_frozen_part_01,SUCCESS,completed,2026-08-21T17:21:15Z
